airports_removed,profit,airport_removed
0,-8370000,--
1,-8180000,VDA
2,-7990000,KPR
3,-7800000,KZI
4,-7610000,KZB
5,-7420000,BSS
6,-7230000,CMP
7,-7040000,LJA
8,-6850000,STZ
9,-6660000,TUA
10,-6470000,SXX
11,-6280000,KYK
12,-6090000,CZJ
13,-5900000,QFX
14,-5710000,IUE
15,-5520000,FMI
16,-5330000,UII
17,-5140000,MTE
18,-4950000,MSW
19,-4760000,PTJ
20,-4570000,DLZ
21,-4380000,BVS
22,-4200000,WBM
23,-4020000,WAG
24,-3840000,PUM
25,-3660000,CEZ
26,-3480000,PUG
27,-3290000,KOO
28,-3110000,KOS
29,-2930000,TMT
30,-2750000,CFK
31,-2570000,SCK
32,-2390000,IKO
33,-2200000,PVE
34,-2020000,CED
35,-1840000,KPB
36,-1660000,CBS
37,-1480000,PTG
38,-1300000,IGG
39,-1120000,CCK
40,-940000,PTH
41,-760000,WLH
42,-580000,WJU
43,-400000,PTU
44,-220000,KRP
45,-40000,CDC
46,140000,IIL
47,330000,CDJ
48,510000,PUB
49,690000,PUE
50,870000,WHK
51,1050000,KQA
52,1230000,ELV
53,1410000,WGP
54,1590000,KPV
55,1770000,CEM
56,1950000,ELU
57,2130000,TMW
58,2310000,CGI
59,2500000,KLN
60,2690000,KLL
61,2870000,CIP
62,3050000,KKR
63,3230000,CIU
64,3410000,CIX
65,3590000,PYH
66,3770000,CIZ
67,3950000,KKE
68,4130000,ELL
69,4310000,KKB
70,4490000,PYY
71,4670000,PZB
72,4850000,CJM
73,5030000,VGZ
74,5210000,ILI
75,5390000,ILP
76,5570000,VIN
77,5750000,VIS
78,5930000,VKG
79,6110000,CIC
80,6290000,VUS
81,6470000,CGM
82,6650000,KNU
83,6830000,KSE
84,7010000,VRC
85,7190000,VPY
86,7370000,KNQ
87,7550000,PVC
88,7730000,PVA
89,7910000,VLY
90,8090000,GRP
91,8270000,VLS
92,8450000,PWE
93,8630000,KME
94,8810000,CHU
95,8990000,CHX
96,9170000,ILD
97,9350000,PYC
98,9530000,TNC
99,9710000,IFJ
100,9890000,PSJ
101,10070000,CBH
102,10250000,BTC
103,10430000,XEQ
104,10610000,IAA
105,10790000,PPG
106,10970000,EUX
107,11150000,BTM
108,11330000,KZR
109,11510000,SDY
110,11690000,KYZ
111,11870000,ETR
112,12050000,KYP
113,12230000,WYA
114,12410000,BUL
115,12590000,KXU
116,12770000,IAO
117,12950000,WWP
118,13130000,PPN
119,13310000,XFW
120,13490000,BUW
121,13670000,LAI
122,13850000,LAM
123,14030000,PMY
124,14210000,HVD
125,14390000,EXI
126,14570000,LBP
127,14750000,LBF
128,14930000,XMS
129,15110000,LAZ
130,15290000,BRQ
131,15470000,BRR
132,15650000,POG
133,15830000,HVR
134,16010000,XKH
135,16190000,HYG
136,16370000,LAR
137,16550000,BSC
138,16730000,TLJ
139,16910000,SFL
140,17090000,XGR
141,17270000,KWF
142,17450000,IAR
143,17630000,KVK
144,17810000,PRH
145,17990000,SDG
146,18170000,PRI
147,18350000,ERN
148,18530000,KTL
149,18710000,ICI
150,18890000,SDE
151,19070000,CAH
152,19250000,SCZ
153,19430000,CAJ
154,19610000,ILR
155,19790000,CAL
156,19970000,WNA
157,20150000,PSM
158,20330000,KSO
159,20510000,WMX
160,20690000,WMR
161,20870000,PRC
162,21050000,BZL
163,21230000,IBA
164,21410000,TMI
165,21590000,KVC
166,21780000,PPV
167,21960000,WSZ
168,22140000,KUZ
169,22320000,BVH
170,22500000,ESL
171,22680000,BVV
172,22860000,BWA
173,23040000,PSS
174,23220000,KUU
175,23400000,WSN
176,23580000,KUO
177,23760000,BXB
178,23940000,BXR
179,24120000,ESD
180,24300000,PQM
181,24480000,ESC
182,24660000,BYO
183,24840000,BWK
184,25020000,VEL
185,25200000,KID
186,25380000,QFG
187,25560000,IRK
188,25740000,DBA
189,25920000,IRP
190,26100000,JOS
191,26280000,UIP
192,26460000,UIN
193,26640000,JOL
194,26820000,JOE
195,27000000,TRR
196,27180000,IRZ
197,27360000,RGK
198,27540000,RGS
199,27720000,RHD
200,27910000,UGB
201,28090000,DEE
202,28270000,DEF
203,28450000,UEO
204,28630000,IRJ
205,28810000,JQE
206,28990000,RES
207,29170000,TRE
208,29350000,EAT
209,29540000,RDC
210,29720000,CYP
211,29900000,UNN
212,30080000,JUK
213,30260000,CYZ
214,30440000,CZE
215,30620000,EAR
216,30800000,TRU
217,30980000,RDD
218,31160000,CZS
219,31340000,EAE
220,31520000,RDV
221,31710000,IRC
222,31890000,ULO
223,32070000,TQI
224,32250000,ULG
225,32430000,TQL
226,32610000,ULZ
227,32790000,UDJ
228,32970000,RVD
229,33150000,JKR
230,33330000,JBR
231,33510000,RTA
232,33690000,RNN
233,33870000,JAU
234,34050000,TWF
235,34230000,ROI
236,34410000,IZO
237,34590000,DPO
238,34770000,TTU
239,34950000,ROO
240,35130000,IWJ
241,35310000,DND
242,35490000,IWK
243,35670000,TUR
244,35850000,RRG
245,36030000,RRS
246,36210000,DOB
247,36390000,RSA
248,36570000,TVF
249,36750000,RCY
250,36930000,TTT
251,37110000,RUA
252,37290000,RIB
253,37470000,RUT
254,37650000,DHI
255,37830000,ISE
256,38010000,RIW
257,38190000,JJA
258,38370000,RJH
259,38550000,RJL
260,38730000,RMP
261,38910000,DIJ
262,39090000,RKA
263,39270000,DIN
264,39450000,RKD
265,39630000,TTA
266,39810000,DIW
267,39990000,TTJ
268,40170000,JGA
269,40350000,TTQ
270,40530000,RUS
271,40710000,ILY
272,40890000,RCM
273,41070000,EAU
274,41250000,KGT
275,41430000,EKO
276,41610000,CNM
277,41790000,EJH
278,41970000,VBV
279,42150000,KGP
280,42330000,CNY
281,42510000,QUB
282,42690000,QUO
283,42880000,QUV
284,43060000,EJA
285,43240000,TNN
286,43420000,KGC
287,43600000,KFS
288,43780000,CPC
289,43960000,CPD
290,44140000,KFP
291,44320000,CND
292,44500000,CMX
293,44680000,KHD
294,44860000,CMU
295,45040000,CKX
296,45220000,SAX
297,45400000,CKZ
298,45580000,CLD
299,45760000,XTG
300,45940000,VDM
301,46140000,KHZ
302,46320000,CLM
303,46500000,KEW
304,46680000,KHY
305,46860000,KHS
306,47040000,ELC
307,47220000,VDB
308,47400000,QJH
309,47580000,CMG
310,47760000,VCT
311,47950000,QOQ
312,48130000,EKS
313,48320000,QFN
314,48500000,KET
315,48680000,KEP
316,48870000,EGX
317,49050000,TOU
318,49230000,KBC
319,49410000,KAZ
320,49590000,CUM
321,49770000,KAW
322,49950000,IPI
323,50130000,KAT
324,50310000,URS
325,50490000,TOG
326,50670000,KAO
327,50850000,RCB
328,51030000,EBH
329,51210000,URE
330,51390000,KAE
331,51570000,KAD
332,51750000,KAA
333,51930000,CXF
334,52110000,CXH
335,52290000,URG
336,52470000,RCH
337,52650000,UST
338,52830000,CTM
339,53010000,EGS
340,53190000,CPX
341,53370000,KDU
342,53550000,UYU
343,53740000,TNW
344,53920000,RAH
345,54100000,EGE
346,54290000,KCQ
347,54470000,IOQ
348,54650000,UTT
349,54830000,CSH
350,55010000,CSK
351,55190000,UTS
352,55380000,KCL
353,55560000,KCK
354,55740000,CTC
355,55930000,KCG
356,56110000,EDO
357,56290000,KCO
358,56470000,YAA
359,56650000,TKP
360,56850000,TKJ
361,57030000,NVK
362,57210000,ANS
363,57390000,GFN
364,57570000,NYI
365,57750000,AOE
366,57930000,OAG
367,58110000,OAL
368,58290000,MKP
369,58470000,SRA
370,58650000,SPB
371,58830000,AOQ
372,59010000,MKG
373,59200000,AOS
374,59380000,APF
375,59560000,OBY
376,59740000,MJU
377,59920000,SNV
378,60100000,GDZ
379,60280000,SOM
380,60460000,AQA
381,60640000,SZI
382,60820000,GGW
383,61000000,MOD
384,61180000,SYQ
385,61360000,MNT
386,61540000,MNS
387,61720000,NTQ
388,61900000,MNA
389,62080000,NTX
390,62280000,SSB
391,62460000,ANG
392,62640000,GIL
393,62820000,ALW
394,63000000,MMO
395,63180000,SRV
396,63360000,SRK
397,63540000,GHT
398,63730000,GHE
399,63920000,MLY
400,64100000,HAC
401,64280000,YXH
402,64460000,MOI
403,64640000,YUB
404,64820000,GDV
405,65000000,MGH
406,65180000,ATD
407,65360000,GCH
408,65540000,TBP
409,65720000,TBT
410,65900000,MFU
411,66080000,YRA
412,66260000,OIM
413,66440000,ATA
414,66620000,OKL
415,66800000,OLC
416,66980000,OLF
417,67160000,GBB
418,67340000,AUG
419,67520000,MEI
420,67700000,OLL
421,67880000,GAO
422,68060000,IXG
423,68240000,OLA
424,68420000,HDM
425,68600000,OGZ
426,68780000,YSG
427,68960000,HDN
428,69140000,ARC
429,69320000,SNO
430,69500000,ODY
431,69680000,ARK
432,69860000,OER
433,70040000,OGD
434,70220000,OGL
435,70400000,TBN
436,70580000,OGM
437,70760000,MHG
438,70940000,OGS
439,71120000,MHC
440,71300000,GDE
441,71480000,GCW
442,71660000,GCN
443,71840000,MGT
444,72020000,MGS
445,72200000,ARW
446,72380000,YQL
447,72560000,GJA
448,72740000,YYF
449,72930000,NKI
450,73110000,ZOS
451,73290000,NLD
452,73470000,MWF
453,73650000,MWA
454,73830000,ZMT
455,74010000,SVZ
456,74190000,MVR
457,74370000,NIQ
458,74560000,ACU
459,74740000,NAW
460,74920000,SXI
461,75100000,ACZ
462,75280000,MUK
463,75460000,SXK
464,75640000,MUE
465,75840000,SXO
466,76030000,GNU
467,76210000,NLG
468,76390000,ADK
469,76570000,SUK
470,76750000,SUR
471,76930000,NAJ
472,77110000,NAH
473,77290000,MZW
474,77470000,SVC
475,77650000,MZL
476,77830000,AAX
477,78010000,GPB
478,78190000,GRV
479,78370000,NIB
480,78550000,NGE
481,78730000,MYU
482,78910000,NGK
483,79090000,MYQ
484,79270000,SVR
485,79450000,ABM
486,79630000,GRW
487,79810000,ABR
488,79990000,ABS
489,80170000,MYW
490,80350000,SYO
491,80530000,MTS
492,80710000,MTJ
493,80890000,AHN
494,81070000,YZR
495,81260000,AHU
496,81440000,GMA
497,81620000,GVR
498,81800000,GLO
499,81980000,YZP
500,82170000,MQH
501,82350000,GMO
502,82530000,GWL
503,82710000,MPN
504,82890000,SSY
505,83070000,AKB
506,83250000,GLH
507,83430000,SSR
508,83630000,SYB
509,83810000,AKK
510,83990000,GYA
511,84180000,MPP
512,84360000,ZFM
513,84540000,NQU
514,84720000,GMR
515,84900000,MSZ
516,85090000,GNM
517,85270000,ZDY
518,85450000,MSU
519,85630000,ZBL
520,85810000,AEY
521,85990000,NOB
522,86170000,AFL
523,86350000,AGX
524,86530000,AFZ
525,86710000,AGB
526,86890000,MSS
527,87070000,NOP
528,87250000,MSL
529,87430000,AGN
530,87610000,GMZ
531,87790000,MRZ
532,87970000,YZZ
533,88150000,GUC
534,88330000,MEE
535,88510000,AUR
536,88690000,AUY
537,88870000,BJI
538,89050000,LOE
539,89230000,YGZ
540,89410000,FMA
541,89590000,HNM
542,89770000,LNS
543,89950000,TGP
544,90130000,HOB
545,90310000,LMN
546,90490000,BKM
547,90670000,PEZ
548,90850000,TGR
549,91030000,LMC
550,91210000,THD
551,91390000,LMA
552,91570000,BKZ
553,91750000,YGK
554,91930000,TGK
555,92110000,BJB
556,92290000,SJI
557,92470000,PES
558,92650000,LSY
559,92830000,OLP
560,93010000,LSA
561,93190000,FOE
562,93370000,SJL
563,93550000,PDT
564,93730000,BHR
565,93910000,LQM
566,94110000,BLD
567,94290000,YIE
568,94470000,LPT
569,94650000,LPS
570,94840000,PEC
571,95020000,TGC
572,95200000,TGH
573,95380000,TGI
574,95560000,LPD
575,95740000,BIR
576,95920000,LPY
577,96100000,HOE
578,96280000,LLB
579,96460000,PFQ
580,96640000,PJG
581,96820000,YBR
582,97010000,PKA
583,97190000,PKB
584,97370000,TIU
585,97550000,LFR
586,97730000,PKR
587,97910000,LEQ
588,98090000,SHC
589,98270000,LEN
590,98450000,BPL
591,98630000,LEH
592,98810000,SGG
593,98990000,LEC
594,99180000,TKE
595,99360000,LDU
596,99540000,SGD
597,99720000,LCX
598,99900000,PLN
599,100080000,LTD
600,100260000,SHL
601,100440000,THX
602,100620000,SIC
603,100800000,YFJ
604,100980000,FJR
605,101160000,BLV
606,101340000,LKG
607,101520000,LKB
608,101700000,YES
609,101880000,THN
610,102060000,LGQ
611,102240000,THS
612,102420000,SHR
613,102600000,SHM
614,102780000,BNB
615,102960000,PHW
616,103140000,PIB
617,103320000,PIH
618,103500000,PIN
619,103690000,PIP
620,103870000,BMW
621,104050000,LTI
622,104230000,TEQ
623,104410000,TUI
624,104590000,BAZ
625,104770000,FUN
626,104950000,OST
627,105130000,OSW
628,105320000,OTD
629,105500000,YPC
630,105680000,HIB
631,105860000,MAQ
632,106040000,BCI
633,106220000,HID
634,106400000,YOG
635,106580000,PBU
636,106760000,TCO
637,106940000,SLM
638,107120000,YNY
639,107300000,SLK
640,107480000,YOL
641,107660000,HJR
642,107840000,SLN
643,108020000,YPL
644,108200000,TBW
645,108380000,HGN
646,108560000,MCM
647,108740000,MCK
648,108920000,TCD
649,109100000,FVM
650,109280000,AXK
651,109460000,MAZ
652,109640000,YPW
653,109820000,ONJ
654,110000000,MBT
655,110180000,MBL
656,110360000,YPO
657,110540000,MBI
658,110720000,MBE
659,110900000,FUT
660,111080000,MCE
661,111260000,BDP
662,111440000,OND
663,111620000,HKB
664,111800000,SKE
665,111990000,BFQ
666,112170000,YKT
667,112350000,BFV
668,112530000,YKM
669,112710000,LUO
670,112890000,OMD
671,113070000,LUR
672,113260000,MEB
673,113450000,FRD
674,113640000,LUD
675,113820000,TEE
676,114000000,LTO
677,114180000,MEC
678,114360000,YJT
679,114540000,BHB
680,114720000,LUH
681,114900000,YLC
682,115080000,SKO
683,115260000,MDU
684,115440000,TCR
685,115620000,BDU
686,115800000,PAF
687,115990000,TCT
688,116170000,LXG
689,116350000,SLX
690,116530000,PAH
691,116710000,HKK
692,116890000,LWN
693,117070000,YLL
694,117250000,TDX
695,117430000,OMO
696,117610000,PAV
697,117790000,YLE
698,117970000,TEB
699,118150000,BFF
700,118330000,AVV
701,118520000,AXR
702,118700000,MCV
703,118870000,EOI
704,119040000,GAF
705,119210000,SHD
706,119380000,TID
707,119550000,SAB
708,119730000,FLS
709,119910000,SPD
710,120080000,GMB
711,120260000,EDA
712,120430000,FRE
713,120600000,TFI
714,120770000,SCM
715,120940000,IVL
716,121130000,HOI
717,121300000,LUQ
718,121490000,KCC
719,121660000,PNA
720,121830000,PBZ
721,122000000,YYU
722,122170000,ORX
723,122340000,AIU
724,122510000,ORI
725,122690000,POJ
726,122860000,ASV
727,123030000,YVZ
728,123200000,CUQ
729,123370000,LOK
730,123540000,ZBF
731,123720000,QBC
732,123890000,JIM
733,124060000,BJR
734,124250000,CKD
735,124420000,BKQ
736,124600000,OIA
737,124770000,DJG
738,124950000,MUW
739,125120000,AAY
740,125300000,AMH
741,125470000,OLH
742,125640000,CHY
743,125820000,ASO
744,126000000,ZIG
745,126170000,BMY
746,126350000,BKW
747,126510000,LZC
748,126670000,LYB
749,126830000,LYP
750,126990000,OZH
751,127150000,LYH
752,127310000,OWB
753,127470000,OTH
754,127630000,IXD
755,127790000,ORZ
756,127950000,ORH
757,128140000,SLQ
758,128300000,SLW
759,128460000,HGR
760,128620000,ORB
761,128780000,ONQ
762,128940000,OMR
763,129100000,MEG
764,129260000,HFS
765,129420000,MAM
766,129580000,MCN
767,129740000,LUW
768,129900000,SLI
769,130060000,HOM
770,130220000,LLK
771,130380000,LLU
772,130540000,LMT
773,130700000,LNB
774,130860000,LNJ
775,131020000,PEU
776,131180000,LOD
777,131340000,SJE
778,131500000,LOH
779,131660000,LPI
780,131820000,PED
781,131980000,HMV
782,132140000,OZZ
783,132300000,LPM
784,132460000,PDS
785,132620000,LRT
786,132780000,SJT
787,132940000,SJZ
788,133100000,LTX
789,133260000,LUG
790,133420000,PBL
791,133580000,PBJ
792,133740000,PBD
793,133900000,SKX
794,134060000,LWB
795,134220000,PAS
796,134380000,PAG
797,134540000,PDV
798,134700000,MGB
799,134880000,MGZ
800,135040000,OHH
801,135200000,MOQ
802,135360000,NSQ
803,135520000,GXH
804,135680000,MOU
805,135840000,MPA
806,136000000,NSH
807,136160000,MQF
808,136320000,MQJ
809,136480000,STC
810,136640000,NRK
811,136800000,NRA
812,136960000,MRD
813,137120000,MRX
814,137280000,NOZ
815,137440000,MSJ
816,137600000,NNT
817,137760000,MTT
818,137920000,NNB
819,138080000,NLT
820,138240000,MVT
821,138400000,MXV
822,138560000,SUJ
823,138720000,MXX
824,138880000,MYA
825,139040000,SUX
826,139200000,MYG
827,139360000,NGQ
828,139520000,MZH
829,139700000,NDU
830,139860000,NST
831,140020000,SML
832,140180000,NTN
833,140340000,SRX
834,140500000,HFA
835,140660000,SMX
836,140820000,MGW
837,140980000,LKL
838,141140000,SNE
839,141300000,MII
840,141460000,HDS
841,141620000,ODO
842,141780000,MIS
843,141940000,MJD
844,142100000,MJM
845,142260000,ODN
846,142420000,SNW
847,142580000,HBX
848,142740000,MKL
849,142900000,SOY
850,143060000,MKM
851,143220000,HAQ
852,143380000,NYT
853,143540000,SPS
854,143700000,MLL
855,143860000,NVA
856,144020000,MLO
857,144180000,MLW
858,144340000,HAA
859,144500000,NUP
860,144660000,MMH
861,144820000,MMJ
862,144980000,MMU
863,145140000,NUI
864,145300000,HOT
865,145460000,PGX
866,145620000,SHW
867,145780000,RCE
868,145940000,IPT
869,146100000,IPL
870,146260000,KAJ
871,146420000,RBV
872,146580000,IPH
873,146740000,IPC
874,146900000,KBU
875,147060000,RBQ
876,147220000,IOT
877,147380000,KCA
878,147540000,RVV
879,147700000,IOA
880,147860000,INL
881,148040000,JUU
882,148200000,RZR
883,148360000,KDM
884,148520000,IMT
885,148680000,KDO
886,148840000,KDV
887,149000000,RAE
888,149160000,SAE
889,149320000,QUW
890,149480000,KGE
891,149640000,KGQ
892,149800000,QRW
893,149960000,QOW
894,150140000,KHQ
895,150300000,KIF
896,150460000,KIM
897,150640000,KCT
898,150800000,RVN
899,150960000,JUJ
900,151120000,RVE
901,151280000,ROW
902,151440000,ROP
903,151600000,IZA
904,151760000,JAC
905,151920000,IVC
906,152080000,IUI
907,152240000,JAL
908,152400000,RNL
909,152580000,JCK
910,152740000,ITB
911,152900000,RNA
912,153060000,RMT
913,153220000,JFR
914,153380000,JHM
915,153540000,JHW
916,153700000,ISN
917,153860000,JKG
918,154020000,RDN
919,154180000,JSY
920,154340000,JSU
921,154500000,JST
922,154670000,IRG
923,154830000,JSI
924,154990000,PZH
925,155150000,JQA
926,155310000,RET
927,155470000,RGA
928,155630000,JNX
929,155810000,RHI
930,155970000,JLN
931,156130000,RIG
932,156290000,JPR
933,156460000,HPB
934,156620000,KKC
935,156780000,KNS
936,156940000,PPB
937,157100000,LAO
938,157260000,POI
939,157420000,SFN
940,157580000,LAW
941,157740000,HVN
942,157900000,LBS
943,158060000,HVB
944,158220000,HUU
945,158380000,LCK
946,158540000,HUS
947,158700000,LCR
948,158860000,LDS
949,159020000,LEB
950,159180000,KZS
951,159340000,PLO
952,159500000,SGU
953,159660000,SHB
954,159820000,PKE
955,159980000,LGI
956,160140000,HRO
957,160300000,HRM
958,160460000,PJA
959,160620000,LGL
960,160780000,PIZ
961,160940000,PIU
962,161100000,PHB
963,161260000,RSD
964,161420000,PGV
965,161580000,LKH
966,161740000,SGO
967,161900000,PPK
968,162060000,SDP
969,162220000,IAM
970,162380000,IKS
971,162540000,PUW
972,162720000,KOC
973,162880000,KOP
974,163040000,KOV
975,163200000,IKI
976,163380000,IKE
977,163550000,KOZ
978,163710000,KRO
979,163870000,KRY
980,164030000,KSA
981,164190000,IGD
982,164350000,KSD
983,164530000,IGA
984,164690000,IFO
985,164850000,SCT
986,165010000,KSF
987,165170000,KYU
988,165330000,KWM
989,165490000,PPQ
990,165650000,SDN
991,165810000,KUV
992,165970000,PQI
993,166130000,KND
994,166310000,KUK
995,166470000,KUD
996,166650000,KTT
997,166810000,PSE
998,166970000,KTG
999,167130000,KTE
1000,167290000,PSG
1001,167450000,PRA
1002,167610000,SVI
1003,167770000,SWJ
1004,167930000,WIC
1005,168090000,CCM
1006,168250000,WKJ
1007,168410000,WIN
1008,168570000,SVL
1009,168730000,CEC
1010,168890000,CEG
1011,169050000,WEI
1012,169210000,WBQ
1013,169370000,CFC
1014,169530000,CFN
1015,169690000,WAT
1016,169850000,WLK
1017,170010000,WAE
1018,170170000,VUP
1019,170330000,VLV
1020,170490000,VKT
1021,170650000,CIK
1022,170810000,CJA
1023,170990000,VHC
1024,171150000,CJL
1025,171310000,CKH
1026,171490000,VEE
1027,171650000,VDZ
1028,171810000,VDH
1029,171970000,VXC
1030,172130000,CBT
1031,172290000,CBQ
1032,172450000,WNH
1033,172610000,XSC
1034,172770000,XSB
1035,172930000,BRL
1036,173090000,XKS
1037,173250000,BSD
1038,173410000,BSG
1039,173570000,BSO
1040,173730000,BTI
1041,173890000,XCR
1042,174070000,XCH
1043,174230000,XBJ
1044,174390000,BUC
1045,174550000,WWT
1046,174710000,BUN
1047,174880000,BUX
1048,175040000,WTL
1049,175200000,BVI
1050,175380000,WSX
1051,175560000,BYN
1052,175720000,WRY
1053,175880000,BZO
1054,176060000,WRG
1055,176220000,WRE
1056,176400000,WNR
1057,176560000,WNP
1058,176720000,CLV
1059,176920000,CMA
1060,177080000,VCS
1061,177240000,VCL
1062,177400000,DCN
1063,177560000,DEB
1064,177720000,DEC
1065,177920000,DHB
1066,178080000,DHM
1067,178240000,DIK
1068,178420000,DIU
1069,178580000,UAQ
1070,178760000,TYF
1071,178920000,TXK
1072,179080000,DLY
1073,179260000,TVY
1074,179420000,DMU
1075,179580000,DNZ
1076,179760000,TUP
1077,179920000,TUO
1078,180080000,DOL
1079,180240000,TUC
1080,180420000,DRV
1081,180600000,DSK
1082,180760000,TST
1083,180920000,TSH
1084,181080000,DUJ
1085,181260000,TRO
1086,181420000,DWD
1087,181580000,DBQ
1088,181760000,BRD
1089,181920000,UKS
1090,182080000,UKX
1091,182260000,CNP
1092,182420000,COD
1093,182590000,VAO
1094,182780000,VAK
1095,182940000,CPE
1096,183100000,CPV
1097,183260000,CRA
1098,183420000,CRI
1099,183580000,UYL
1100,183740000,UVE
1101,183900000,CRM
1102,184060000,CSY
1103,184220000,UTP
1104,184380000,UTN
1105,184540000,USK
1106,184700000,URY
1107,184860000,CVM
1108,185020000,CVU
1109,185180000,UPN
1110,185360000,UPK
1111,185520000,CYX
1112,185680000,CZU
1113,185840000,ULV
1114,186020000,ULP
1115,186180000,ULH
1116,186340000,DAV
1117,186500000,DYR
1118,186660000,YAB
1119,186820000,BPT
1120,186980000,AJR
1121,187140000,AKV
1122,187300000,YYB
1123,187460000,YXX
1124,187620000,ALO
1125,187790000,YWP
1126,187950000,YWJ
1127,188130000,YWH
1128,188290000,YWB
1129,188450000,YVM
1130,188610000,ANR
1131,188790000,YZG
1132,188970000,AOO
1133,189130000,APN
1134,189290000,AQI
1135,189450000,AQJ
1136,189610000,YTQ
1137,189770000,ARM
1138,189930000,ARU
1139,190090000,YSY
1140,190250000,ASE
1141,190410000,ASJ
1142,190570000,YRG
1143,190730000,ATK
1144,190890000,YUS
1145,191050000,AJI
1146,191210000,AJF
1147,191390000,AIN
1148,191550000,AAN
1149,191710000,ZUM
1150,191870000,AAT
1151,192030000,ABB
1152,192190000,ZTB
1153,192350000,ABI
1154,192510000,ZQZ
1155,192670000,ZPB
1156,192830000,ZNE
1157,192990000,ACH
1158,193150000,ACI
1159,193350000,ACR
1160,193510000,ACT
1161,193690000,ZLT
1162,193850000,ZKG
1163,194010000,ZKE
1164,194170000,ZHY
1165,194330000,ADF
1166,194510000,ZFN
1167,194670000,ZEM
1168,194850000,AFA
1169,195010000,AGF
1170,195180000,ZAL
1171,195350000,AGR
1172,195510000,YZT
1173,195710000,YRB
1174,195890000,ATT
1175,196050000,YQY
1176,196210000,AUC
1177,196390000,BHS
1178,196550000,BHU
1179,196710000,YHP
1180,196870000,BIM
1181,197030000,YGX
1182,197190000,BJZ
1183,197350000,YGP
1184,197540000,BKY
1185,197720000,BLE
1186,197880000,YGH
1187,198040000,YFS
1188,198220000,YFA
1189,198380000,YDQ
1190,198560000,BNC
1191,198720000,BNI
1192,198880000,YCL
1193,199040000,YCG
1194,199200000,BNS
1195,199380000,BNY
1196,199540000,YCD
1197,199740000,YAT
1198,199900000,YAP
1199,200060000,YAK
